file,method,candidate_cloned,percent,baseline_winner,new_winner
Ward11AirdrieSouth_n-lanarks12-11,OM,MICHAEL COYLE SNP,0.5,Tom CURLEY Lab,Clone
Ward11Hillhead_Glasgow 2023 by-election Hillhead,OM,Ruth HALL Glasgow Lab,0.4,Seonad HOY Grn,Clone
Ward11Hillhead_Glasgow 2023 by-election Hillhead,OM,Seonad HOY Grn,0.4,Seonad HOY Grn,Clone
Ward11Hillhead_glasgow12-11.csv,OM,Martin MCELROY Lab,0.1,Ken ANDREW SNP,Martin MCELROY Lab
Ward11Hillhead_glasgow12-11.csv,OM,Pauline Ann MCKEEVER Lab,0.1,Ken ANDREW SNP,Martin MCELROY Lab
Ward11Hillhead_glasgow12-11.csv,OM,Martha WARDROP Grn,0.1,Ken ANDREW SNP,Martha WARDROP Grn
Ward11Hillhead_glasgow12-11.csv,OM,Martin MCELROY Lab,0.2,Ken ANDREW SNP,Clone
Ward11Hillhead_glasgow12-11.csv,OM,Pauline Ann MCKEEVER Lab,0.2,Ken ANDREW SNP,Martin MCELROY Lab
Ward11Hillhead_glasgow12-11.csv,OM,Martha WARDROP Grn,0.2,Ken ANDREW SNP,Clone
Ward11Hillhead_glasgow12-11.csv,OM,Ken ANDREW SNP,0.3,Ken ANDREW SNP,Clone
Ward11Hillhead_glasgow17-011.csv,OM,Ken ANDREW SNP,0.3,Martha WARDROP Grn,Ken ANDREW SNP
Ward11Hillhead_glasgow17-011.csv,OM,Martha WARDROP Grn,0.4,Martha WARDROP Grn,Clone
Ward11Hillhead_glasgow17-011.csv,OM,Ken ANDREW SNP,0.4,Martha WARDROP Grn,Clone
Ward11Hillhead_glasgow17-011.csv,OM,Ken ANDREW SNP,0.5,Martha WARDROP Grn,Clone
Ward12-AirdandLochNess_highland17-12,OM,Margaret DAVIDSON Ind,0.4,Margaret DAVIDSON Ind,Clone
Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South,OM,Michael MCBRIDE Lab,0.5,Michael Joseph COYLE SNP,Clone
Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South,OM,Ian MCNEIL Lab,0.5,Michael Joseph COYLE SNP,Michael MCBRIDE Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Ian MCNEIL Lab,0.1,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Jed GRAHAM Lab,0.1,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Ian MCNEIL Lab,0.2,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Jed GRAHAM Lab,0.2,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Ian MCNEIL Lab,0.3,MICHAEL COYLE SNP,Ian MCNEIL Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Jed GRAHAM Lab,0.3,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,MICHAEL COYLE SNP,0.4,MICHAEL COYLE SNP,Clone
Ward12-AirdrieSouth_n-lanarks17-012,OM,Ian MCNEIL Lab,0.4,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Jed GRAHAM Lab,0.4,MICHAEL COYLE SNP,Clone
Ward12-AirdrieSouth_n-lanarks17-012,OM,Ian MCNEIL Lab,0.5,MICHAEL COYLE SNP,Jed GRAHAM Lab
Ward12-AirdrieSouth_n-lanarks17-012,OM,Jed GRAHAM Lab,0.5,MICHAEL COYLE SNP,Clone
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Archie DRYBURGH Lab,0.1,Karen CARRUTHERS Con,Archie DRYBURGH Lab
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Archie DRYBURGH Lab,0.2,Karen CARRUTHERS Con,Archie DRYBURGH Lab
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Archie DRYBURGH Lab,0.3,Karen CARRUTHERS Con,Archie DRYBURGH Lab
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Archie DRYBURGH Lab,0.4,Karen CARRUTHERS Con,Clone
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Karen CARRUTHERS Con,0.4,Karen CARRUTHERS Con,Clone
Ward12-AnnandaleEastandEskdale_ward12.csv,OM,Archie DRYBURGH Lab,0.5,Karen CARRUTHERS Con,Clone
Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch,OM,Dan RITCHIE UNKNOWN,0.4,David KEATING UNKNOWN,Dan RITCHIE UNKNOWN
Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch,OM,Dan RITCHIE UNKNOWN,0.5,David KEATING UNKNOWN,Clone
Ward12-EastGarioch_aberdeenshire17-12.csv,OM,Dominic LONCHAY Con,0.4,Fergus HOOD LD,Dominic LONCHAY Con
Ward12-EastGarioch_aberdeenshire17-12.csv,OM,Martin FORD Grn,0.4,Fergus HOOD LD,Martin FORD Grn
Ward12-EastGarioch_aberdeenshire17-12.csv,OM,Dominic LONCHAY Con,0.5,Fergus HOOD LD,Clone
Ward12-ErskineandInchinnan_Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy,OM,Sam MULLIN Lab,0.3,Iain NICOLSON SNP,Sam MULLIN Lab
Ward12-ErskineandInchinnan_Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy,OM,Sam MULLIN Lab,0.4,Iain NICOLSON SNP,Sam MULLIN Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Sam MULLIN Lab,0.1,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Jim HARTE Lab,0.1,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Sam MULLIN Lab,0.2,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Jim HARTE Lab,0.2,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Sam MULLIN Lab,0.3,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Iain NICOLSON SNP,0.3,Iain NICOLSON SNP,Clone
Ward12-ErskineandInchinnan_renfs17-12,OM,Jim HARTE Lab,0.3,Iain NICOLSON SNP,Clone
Ward12-ErskineandInchinnan_renfs17-12,OM,Sam MULLIN Lab,0.4,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Iain NICOLSON SNP,0.4,Iain NICOLSON SNP,Clone
Ward12-ErskineandInchinnan_renfs17-12,OM,Jim HARTE Lab,0.4,Iain NICOLSON SNP,Clone
Ward12-ErskineandInchinnan_renfs17-12,OM,Sam MULLIN Lab,0.5,Iain NICOLSON SNP,Jim HARTE Lab
Ward12-ErskineandInchinnan_renfs17-12,OM,Jim HARTE Lab,0.5,Iain NICOLSON SNP,Clone
Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,OM,Ian John CAMERON Lab,0.1,Rod CAVANAGH SNP,Ian John CAMERON Lab
Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,OM,Ian John CAMERON Lab,0.2,Rod CAVANAGH SNP,Ian John CAMERON Lab
Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,OM,Ian John CAMERON Lab,0.3,Rod CAVANAGH SNP,Ian John CAMERON Lab
Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,OM,Ian John CAMERON Lab,0.4,Rod CAVANAGH SNP,Clone
Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,OM,Rod CAVANAGH SNP,0.4,Rod CAVANAGH SNP,Clone
Ward12-KirkcaldyEast_fife17-12.csv,OM,IAN JOHN CAMERON Lab,0.2,Rod CAVANAGH SNP,IAN JOHN CAMERON Lab
Ward12-KirkcaldyEast_fife17-12.csv,OM,Rod CAVANAGH SNP,0.3,Rod CAVANAGH SNP,Clone
Ward12-KirkcaldyEast_fife17-12.csv,OM,IAN JOHN CAMERON Lab,0.3,Rod CAVANAGH SNP,Clone
Ward12-KirkcaldyEast_fife17-12.csv,OM,Rod CAVANAGH SNP,0.4,Rod CAVANAGH SNP,Clone
Ward12-LeithWalk_edinburgh17-12.csv,OM,Susan RAE Grn,0.1,Amy MCNEESE-MECHAN SNP,Clone
Ward12-LeithWalk_edinburgh17-12.csv,OM,Amy MCNEESE-MECHAN SNP,0.2,Amy MCNEESE-MECHAN SNP,Clone
Ward12-LeithWalk_edinburgh17-12.csv,OM,Susan RAE Grn,0.2,Amy MCNEESE-MECHAN SNP,Clone
Ward12-LeithWalk_edinburgh17-12.csv,OM,Amy MCNEESE-MECHAN SNP,0.3,Amy MCNEESE-MECHAN SNP,Clone
Ward12-PerthCityCentre_Ward12,OM,Peter Anthony BARRETT LD,0.2,Eric DRYSDALE SNP,Peter Anthony BARRETT LD
Ward12-PerthCityCentre_Ward12,OM,Peter Anthony BARRETT LD,0.3,Eric DRYSDALE SNP,Clone
Ward12-PerthCityCentre_Ward12,OM,Eric DRYSDALE SNP,0.3,Eric DRYSDALE SNP,Clone
Ward12-PerthCityCentre_Ward12,OM,Eric DRYSDALE SNP,0.4,Eric DRYSDALE SNP,Clone
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.0,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.1,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Andrew PARROTT SNP,0.1,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Peter Anthony BARRETT LD,0.2,Chris AHERN Con,Peter Anthony BARRETT LD
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.2,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Andrew PARROTT SNP,0.2,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Peter Anthony BARRETT LD,0.3,Chris AHERN Con,Peter Anthony BARRETT LD
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.3,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Andrew PARROTT SNP,0.3,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Peter Anthony BARRETT LD,0.4,Chris AHERN Con,Clone
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.4,Chris AHERN Con,Clone
Ward12-PerthCityCentre_perth-kinross17-12,OM,Andrew PARROTT SNP,0.4,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-PerthCityCentre_perth-kinross17-12,OM,Chris AHERN Con,0.4,Chris AHERN Con,Clone
Ward12-PerthCityCentre_perth-kinross17-12,OM,Eric DRYSDALE SNP,0.5,Chris AHERN Con,Clone
Ward12-PerthCityCentre_perth-kinross17-12,OM,Andrew PARROTT SNP,0.5,Chris AHERN Con,Eric DRYSDALE SNP
Ward12-RutherglenCentralandNorth_s-lanarks17-12,OM,Gerard KILLEN Lab,0.3,Janine CALIKES SNP,Gerard KILLEN Lab
Ward12-RutherglenCentralandNorth_s-lanarks17-12,OM,Gerard KILLEN Lab,0.4,Janine CALIKES SNP,Gerard KILLEN Lab
Ward12-RutherglenCentralandNorth_s-lanarks17-12,OM,Gerard KILLEN Lab,0.5,Janine CALIKES SNP,Clone
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Martin Patrick LENNON Lab,0.2,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Martin Patrick LENNON Lab,0.3,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Jack David MCGINTY Lab,0.3,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Janine CALIKES SNP,0.4,Janine CALIKES SNP,Clone
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Martin Patrick LENNON Lab,0.4,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Jack David MCGINTY Lab,0.4,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-RutherglenCentralandNorth_ward_12_rutherglen_central_and_north_preference_profile,OM,Jack David MCGINTY Lab,0.5,Janine CALIKES SNP,Martin Patrick LENNON Lab
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Graham Robert DICKSON,0.1,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Jim KIDDIE,0.1,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Graham Robert DICKSON,0.2,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Jim KIDDIE,0.2,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Graham Robert DICKSON,0.3,Lab Yvonne ALLAN,Clone
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,Lab Yvonne ALLAN,0.3,Lab Yvonne ALLAN,Clone
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Jim KIDDIE,0.3,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Graham Robert DICKSON,0.4,Lab Yvonne ALLAN,Clone
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,Lab Yvonne ALLAN,0.4,Lab Yvonne ALLAN,Clone
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Jim KIDDIE,0.4,Lab Yvonne ALLAN,SNP Graham Robert DICKSON
Ward12-Torry-Ferryhill_aberdeen12-12.csv,OM,SNP Graham Robert DICKSON,0.5,Lab Yvonne ALLAN,Clone
Ward12Fortissat_n-lanarks12-12,OM,Francis FALLAN Lab,0.4,Jim ROBERTSON Lab,Francis FALLAN Lab
Ward12PartickWest_glasgow12-12.csv,OM,Aileen COLLERAN Lab,0.1,Feargal DALTON SNP,Aileen COLLERAN Lab
Ward12PartickWest_glasgow12-12.csv,OM,Michael Graeme SHANKS Lab,0.2,Feargal DALTON SNP,Aileen COLLERAN Lab
Ward12VictoriaPark_Ward12,OM,Eunis JASSEMI Glasgow Lab,0.4,Lana REID - MCCONNELL Grn,Eunis JASSEMI Glasgow Lab
Ward12VictoriaPark_Ward12,OM,Eunis JASSEMI Glasgow Lab,0.5,Lana REID - MCCONNELL Grn,Clone
Ward13-CambuslangWest_s-lanarks17-13,OM,Margaret WALKER Lab,0.3,Clare MCCOLL SNP,Margaret WALKER Lab
Ward13-CambuslangWest_s-lanarks17-13,OM,John BRADLEY SNP,0.3,Clare MCCOLL SNP,John BRADLEY SNP
Ward13-CambuslangWest_s-lanarks17-13,OM,Margaret WALKER Lab,0.4,Clare MCCOLL SNP,Clone
Ward13-CambuslangWest_s-lanarks17-13,OM,Clare MCCOLL SNP,0.4,Clare MCCOLL SNP,Clone
Ward13-CambuslangWest_ward_13_cambuslang_west_preference_profile,OM,Margaret WALKER Lab,0.3,John BRADLEY SNP,Margaret WALKER Lab
Ward13-CambuslangWest_ward_13_cambuslang_west_preference_profile,OM,Margaret WALKER Lab,0.4,John BRADLEY SNP,Margaret WALKER Lab
Ward13-Fortissat_n-lanarks17-013,OM,Martin MCCULLOCH Lab,0.4,Martin MCCULLOCH Lab,Clone
Ward13-GlenrothesWestKinglassie_PreferenceProfile_V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,OM,Altany Steel Andrew CRAIK Lab,0.4,Julie Christina FORD SNP,Altany Steel Andrew CRAIK Lab
Ward13-GlenrothesWestKinglassie_PreferenceProfile_V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,OM,Altany Steel Andrew CRAIK Lab,0.5,Julie Christina FORD SNP,Clone
Ward13-GlenrothesWestKinglassie_fife17-13.csv,OM,Altany CRAIK Lab,0.3,Julie FORD SNP,Altany CRAIK Lab
