file,candidate_cloned,numCands,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,percent
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Stuart GARDINER (LD)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Robert STEEL (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'John FERGUSON (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Clone', 12)","('Clone', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Helen HAINEY (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Colin HEDLEY (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Andy JONES (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Scott GALLACHER (Con)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Philip HOGG (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",40
Ward03-Kilwinning_n-ayrshire12-03.csv,none,11,"('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Iain WALKER (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Donald REID (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Joe CULLINANE (Lab)'}),12,"('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Stuart GARDINER (LD)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Robert STEEL (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'John FERGUSON (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Clone', 12)","('Clone', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Helen HAINEY (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Colin HEDLEY (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Andy JONES (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Scott GALLACHER (Con)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Philip HOGG (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",50
Ward03-Kilwinning_n-ayrshire12-03.csv,none,11,"('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Iain WALKER (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Donald REID (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Joe CULLINANE (Lab)'}),12,"('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Stuart GARDINER (LD)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Robert STEEL (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'John FERGUSON (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Clone', 12)","('Clone', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Helen HAINEY (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Colin HEDLEY (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Andy JONES (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Scott GALLACHER (Con)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Philip HOGG (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",60
Ward03-Kilwinning_n-ayrshire12-03.csv,none,11,"('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Iain WALKER (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Donald REID (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Joe CULLINANE (Lab)'}),12,"('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Stuart GARDINER (LD)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Robert STEEL (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'John FERGUSON (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Clone', 12)","('Clone', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Helen HAINEY (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Colin HEDLEY (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Andy JONES (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Scott GALLACHER (Con)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Philip HOGG (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",70
Ward03-Kilwinning_n-ayrshire12-03.csv,none,11,"('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Iain WALKER (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Donald REID (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Joe CULLINANE (Lab)'}),12,"('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('Clone', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Stuart GARDINER (LD)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Robert STEEL (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'John FERGUSON (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Clone', 12)","('Clone', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Helen HAINEY (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Colin HEDLEY (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Andy JONES (Lab)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Scott GALLACHER (Con)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Philip HOGG (Ind)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",80
Ward03-Kilwinning_n-ayrshire12-03.csv,none,11,"('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)","('John FERGUSON (SNP)', 11)",90
Ward03-Kilwinning_n-ayrshire12-03.csv,frozenset({'Iain WALKER (SNP)'}),12,"('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('Joe CULLINANE (Lab)', 12)","('John FERGUSON (SNP)', 12)","('John FERGUSON (SNP)', 12)",90
