file,candidate_cloned,percent,numCands,om,avg,pm
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Lincoln Restler'}),0.4,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Victoria E. Cambranes'}),0.4,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,none,0.5,8,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'April Somboun'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Stu Sherman'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Elizabeth E. Adams'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Toba Potosky'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Ben Solotaire'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Sabrina N. Gates'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Lincoln Restler'}),0.5,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Victoria E. Cambranes'}),0.5,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,none,0.6,8,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'April Somboun'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Stu Sherman'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Elizabeth E. Adams'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Toba Potosky'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Ben Solotaire'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Sabrina N. Gates'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Lincoln Restler'}),0.6,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Victoria E. Cambranes'}),0.6,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,none,0.7,8,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'April Somboun'}),0.7,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Stu Sherman'}),0.7,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,frozenset({'Elizabeth E. Adams'}),0.7,9,Lincoln Restler,Lincoln Restler,Lincoln Restler
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.1,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.1,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.1,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.1,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.1,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.2,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.2,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.2,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.2,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.2,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.3,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.3,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.3,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.3,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.3,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.4,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.4,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.4,5,Steven Matteo,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.4,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.4,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.5,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.5,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.5,5,Clone,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.5,5,Clone,Clone,Clone
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.5,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.6,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.6,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.6,5,Clone,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.6,5,Clone,Clone,Clone
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.6,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.7,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.7,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.7,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.7,5,Clone,Clone,Clone
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.7,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.8,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.8,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.8,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.8,5,Clone,Clone,Clone
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.8,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,none,0.9,4,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Jhong U. Kim'}),0.9,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Steven Matteo'}),0.9,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Vito Fossella'}),0.9,5,Clone,Clone,Clone
NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,frozenset({'Leticia M. Remauro'}),0.9,5,Vito Fossella,Vito Fossella,Vito Fossella
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.1,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.1,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.2,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.2,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.3,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.3,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.4,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.4,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.5,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.5,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.5,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.6,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.6,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.6,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.7,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.7,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.7,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.8,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.8,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.8,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,none,0.9,8,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Johanna Garcia'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Angela Fernandez'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Josue Perez'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'James E. Behr'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Tirso S. Pina'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Francesca M. Castellanos'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Thomas A. Leon'}),0.9,9,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,frozenset({'Carmen N. De La Rosa'}),0.9,9,Clone,Clone,Clone
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,none,0.1,3,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Adrienne E. Adams'}),0.1,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Ruben Wills'}),0.1,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Japneet Singh'}),0.1,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,none,0.2,3,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Adrienne E. Adams'}),0.2,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Ruben Wills'}),0.2,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,frozenset({'Japneet Singh'}),0.2,4,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,none,0.3,3,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
